root_category,name,url_key,path,active,is_anchor,include_in_menu,position,display_mode,custom_layout_update
Fossil,RootCategory,rootcat,,1,1,1,,PRODUCTS,
Fossil,CategoryLevel1,category-level1,RootCategory,1,1,1,,PRODUCTS,
Fossil,SubCategoryLevel11,subcategory-level11,RootCategory/CategoryLevel1,1,1,1,1,PRODUCTS,
Fossil,SubCategoryLevel12,subcategory-level12,RootCategory/CategoryLevel1,1,1,1,2,PRODUCTS,
Fossil,CategoryLevel2,category-level2,RootCategory,1,1,1,,PRODUCTS,
Fossil,SubCategoryLevel21,subcategory-level21,RootCategory/CategoryLevel2,1,1,1,2,PRODUCTS,
Fossil,SubCategoryLevel22,subcategory-level22,RootCategory/CategoryLevel2,1,1,1,1,PRODUCTS,
Fossil,CategoryLevel3,category-level3,RootCategory,1,1,1,,PRODUCTS,
Fossil,SubCategoryLevel31,subcategory-level31,RootCategory/CategoryLevel3,1,1,1,2,PRODUCTS,
Fossil,SubCategoryLevel32,subcategory-level32,RootCategory/CategoryLevel3,1,1,1,1,PRODUCTS,
Urban,RootCategory,rootcat,,1,1,1,,PRODUCTS,
Urban,CategoryLevel1,category-level1,RootCategory,1,1,1,,PRODUCTS,
Urban,SubCategoryLevel11,subcategory-level11,RootCategory/CategoryLevel1,1,1,1,1,PRODUCTS,
Urban,SubCategoryLevel12,subcategory-level12,RootCategory/CategoryLevel1,1,1,1,2,PRODUCTS,
Urban,CategoryLevel2,category-level2,RootCategory,1,1,1,,PRODUCTS,
Urban,SubCategoryLevel21,subcategory-level21,RootCategory/CategoryLevel2,1,1,1,2,PRODUCTS,
Urban,SubCategoryLevel22,subcategory-level22,RootCategory/CategoryLevel2,1,1,1,1,PRODUCTS,
Urban,CategoryLevel3,category-level3,RootCategory,1,1,1,,PRODUCTS,
Urban,SubCategoryLevel31,subcategory-level31,RootCategory/CategoryLevel3,1,1,1,2,PRODUCTS,
Urban,SubCategoryLevel32,subcategory-level32,RootCategory/CategoryLevel3,1,1,1,1,PRODUCTS,